SLA_ContractID,ClientID,SLA_Name,SLA_SeverityLevel,SLA_TargetMTTA_Minutes,SLA_TargetMTTR_Minutes,SLA_EffectiveStartDate,SLA_EffectiveEndDate
1.0,79.0,SLA Plan Enhanced,Critical,120.0,240.0,45303.0,45828.0
2.0,176.0,SLA Plan Standard,Medium,120.0,1440.0,45501.0,45626.0
3.0,121.0,SLA Plan Standard,High,30.0,240.0,45647.0,46119.0
4.0,17.0,SLA Plan Enhanced,Medium,60.0,480.0,45805.0,45956.0
5.0,196.0,SLA Plan Premium,Critical,60.0,1440.0,45755.0,
6.0,143.0,SLA Plan Standard,Low,15.0,480.0,45374.0,46078.0
7.0,101.0,SLA Plan Enhanced,Medium,30.0,240.0,45503.0,45631.0
8.0,9.0,SLA Plan Premium,High,15.0,480.0,45576.0,45913.0
9.0,189.0,SLA Plan Enhanced,High,15.0,480.0,45909.0,
10.0,145.0,SLA Plan Standard,Medium,120.0,240.0,45461.0,45693.0
11.0,89.0,SLA Plan Premium,Low,15.0,240.0,45818.0,46205.0
12.0,155.0,SLA Plan Premium,High,15.0,480.0,45389.0,45612.0
13.0,66.0,SLA Plan Enhanced,High,120.0,1440.0,45739.0,46113.0
14.0,10.0,SLA Plan Premium,Critical,30.0,480.0,45808.0,
15.0,112.0,SLA Plan Standard,High,60.0,480.0,45948.0,
16.0,11.0,SLA Plan Premium,High,30.0,1440.0,45913.0,
17.0,36.0,SLA Plan Standard,High,30.0,1440.0,45599.0,45829.0
18.0,59.0,SLA Plan Premium,Low,30.0,240.0,45423.0,45671.0
19.0,23.0,SLA Plan Standard,Medium,60.0,1440.0,45404.0,45536.0
20.0,168.0,SLA Plan Premium,High,120.0,1440.0,45356.0,45595.0
21.0,169.0,SLA Plan Premium,Medium,120.0,240.0,45303.0,45596.0
22.0,6.0,SLA Plan Enhanced,Critical,60.0,480.0,45357.0,46005.0
23.0,66.0,SLA Plan Premium,Low,30.0,480.0,45786.0,46075.0
24.0,121.0,SLA Plan Enhanced,High,60.0,240.0,45559.0,46121.0
25.0,14.0,SLA Plan Premium,Critical,30.0,1440.0,45998.0,46121.0
26.0,162.0,SLA Plan Standard,Low,120.0,240.0,45658.0,45946.0
27.0,132.0,SLA Plan Premium,Medium,15.0,1440.0,45349.0,46035.0
28.0,95.0,SLA Plan Standard,Medium,15.0,240.0,45522.0,45737.0
29.0,78.0,SLA Plan Premium,Medium,15.0,1440.0,45799.0,
30.0,9.0,SLA Plan Premium,High,15.0,1440.0,45644.0,45847.0
31.0,140.0,SLA Plan Enhanced,Medium,120.0,1440.0,45984.0,
32.0,88.0,SLA Plan Enhanced,Medium,30.0,480.0,45777.0,46300.0
33.0,100.0,SLA Plan Enhanced,Low,30.0,240.0,45300.0,45446.0
34.0,105.0,SLA Plan Standard,Critical,60.0,480.0,45724.0,46130.0
35.0,197.0,SLA Plan Enhanced,Low,120.0,1440.0,45512.0,45739.0
36.0,184.0,SLA Plan Standard,Critical,15.0,240.0,45539.0,45914.0
37.0,145.0,SLA Plan Premium,Medium,120.0,240.0,45766.0,
38.0,125.0,SLA Plan Premium,High,60.0,1440.0,45607.0,46320.0
39.0,151.0,SLA Plan Enhanced,Low,60.0,240.0,45953.0,46307.0
40.0,37.0,SLA Plan Enhanced,Medium,60.0,480.0,45604.0,45735.0
41.0,138.0,SLA Plan Premium,Critical,60.0,480.0,45691.0,45958.0
42.0,43.0,SLA Plan Standard,Medium,60.0,240.0,45358.0,45457.0
43.0,74.0,SLA Plan Premium,Critical,30.0,1440.0,45966.0,46164.0
44.0,77.0,SLA Plan Enhanced,Medium,120.0,480.0,45563.0,46207.0
45.0,151.0,SLA Plan Premium,Critical,15.0,1440.0,45595.0,45900.0
46.0,180.0,SLA Plan Premium,High,120.0,1440.0,45739.0,46324.0
47.0,183.0,SLA Plan Premium,Medium,60.0,1440.0,45456.0,45661.0
48.0,139.0,SLA Plan Premium,High,60.0,480.0,45776.0,46327.0
49.0,172.0,SLA Plan Premium,Medium,30.0,240.0,45431.0,45842.0
50.0,62.0,SLA Plan Standard,Low,120.0,240.0,45967.0,46263.0
51.0,139.0,SLA Plan Enhanced,Critical,15.0,1440.0,45855.0,46333.0
52.0,183.0,SLA Plan Enhanced,Critical,15.0,1440.0,45720.0,46114.0
53.0,157.0,SLA Plan Premium,Low,60.0,1440.0,45796.0,46017.0
54.0,104.0,SLA Plan Premium,Low,60.0,1440.0,45702.0,46192.0
55.0,32.0,SLA Plan Premium,Low,120.0,480.0,45527.0,46236.0
56.0,67.0,SLA Plan Enhanced,Critical,15.0,1440.0,45582.0,46230.0
57.0,119.0,SLA Plan Enhanced,High,120.0,240.0,45838.0,46178.0
58.0,125.0,SLA Plan Premium,Medium,120.0,1440.0,45583.0,46018.0
59.0,48.0,SLA Plan Premium,High,15.0,1440.0,45608.0,46119.0
60.0,134.0,SLA Plan Enhanced,Low,15.0,1440.0,45359.0,46039.0
61.0,45.0,SLA Plan Premium,Medium,15.0,1440.0,45670.0,
62.0,48.0,SLA Plan Premium,Medium,15.0,1440.0,45306.0,45845.0
63.0,61.0,SLA Plan Standard,Medium,60.0,1440.0,45805.0,46155.0
64.0,71.0,SLA Plan Standard,Critical,30.0,480.0,45930.0,
65.0,27.0,SLA Plan Enhanced,Low,120.0,1440.0,45562.0,45891.0
66.0,70.0,SLA Plan Standard,Medium,120.0,240.0,45524.0,46047.0
67.0,101.0,SLA Plan Standard,Low,15.0,240.0,45894.0,46288.0
68.0,87.0,SLA Plan Enhanced,High,15.0,240.0,45977.0,46361.0
69.0,110.0,SLA Plan Standard,High,120.0,1440.0,45298.0,45441.0
70.0,83.0,SLA Plan Enhanced,Critical,60.0,240.0,45507.0,46070.0
71.0,30.0,SLA Plan Enhanced,Low,60.0,480.0,45584.0,46237.0
72.0,11.0,SLA Plan Standard,Critical,120.0,480.0,45651.0,46023.0
73.0,124.0,SLA Plan Enhanced,Medium,30.0,1440.0,45902.0,46235.0
74.0,129.0,SLA Plan Enhanced,Low,60.0,480.0,45903.0,
75.0,125.0,SLA Plan Enhanced,Medium,60.0,240.0,45578.0,46115.0
76.0,105.0,SLA Plan Standard,High,30.0,240.0,45903.0,46307.0
77.0,4.0,SLA Plan Enhanced,High,120.0,1440.0,46015.0,46305.0
78.0,147.0,SLA Plan Standard,High,15.0,480.0,45305.0,45759.0
79.0,52.0,SLA Plan Enhanced,Medium,120.0,480.0,45393.0,45735.0
80.0,23.0,SLA Plan Enhanced,Critical,15.0,240.0,45866.0,
81.0,160.0,SLA Plan Standard,Medium,30.0,1440.0,45432.0,46037.0
82.0,193.0,SLA Plan Standard,Critical,15.0,1440.0,45992.0,46088.0
83.0,156.0,SLA Plan Premium,Medium,15.0,240.0,45339.0,45768.0
84.0,198.0,SLA Plan Premium,Low,120.0,240.0,45530.0,45753.0
85.0,38.0,SLA Plan Enhanced,Medium,60.0,480.0,45766.0,46019.0
86.0,178.0,SLA Plan Enhanced,Low,15.0,1440.0,45527.0,46122.0
87.0,159.0,SLA Plan Enhanced,Critical,60.0,1440.0,45389.0,45835.0
88.0,103.0,SLA Plan Premium,Medium,60.0,1440.0,45568.0,46185.0
89.0,136.0,SLA Plan Premium,High,15.0,480.0,45402.0,45928.0
90.0,99.0,SLA Plan Enhanced,Medium,30.0,240.0,45656.0,46100.0
91.0,178.0,SLA Plan Enhanced,Critical,30.0,480.0,45444.0,46013.0
92.0,92.0,SLA Plan Premium,Critical,15.0,240.0,45766.0,46017.0
93.0,120.0,SLA Plan Enhanced,Medium,120.0,480.0,45656.0,46139.0
94.0,194.0,SLA Plan Enhanced,Critical,120.0,480.0,45418.0,45778.0
95.0,151.0,SLA Plan Enhanced,Low,30.0,240.0,45939.0,46382.0
96.0,126.0,SLA Plan Premium,High,120.0,480.0,45793.0,
97.0,81.0,SLA Plan Enhanced,Low,30.0,480.0,45385.0,45626.0
98.0,85.0,SLA Plan Premium,Medium,60.0,480.0,45704.0,45880.0
99.0,16.0,SLA Plan Premium,Low,30.0,480.0,45348.0,45604.0
100.0,183.0,SLA Plan Enhanced,High,15.0,1440.0,45366.0,45979.0
101.0,101.0,SLA Plan Premium,Critical,15.0,1440.0,45927.0,46127.0
102.0,112.0,SLA Plan Premium,Medium,15.0,1440.0,45638.0,46075.0
103.0,43.0,SLA Plan Premium,Critical,15.0,1440.0,45848.0,46080.0
104.0,131.0,SLA Plan Enhanced,Medium,15.0,240.0,45698.0,46152.0
105.0,51.0,SLA Plan Enhanced,Low,60.0,1440.0,45698.0,46356.0
106.0,128.0,SLA Plan Premium,Medium,120.0,240.0,45556.0,46270.0
107.0,186.0,SLA Plan Standard,Medium,60.0,240.0,45525.0,45914.0
108.0,182.0,SLA Plan Standard,Critical,15.0,1440.0,45608.0,45839.0
109.0,84.0,SLA Plan Enhanced,High,30.0,240.0,45716.0,45854.0
110.0,67.0,SLA Plan Enhanced,High,15.0,1440.0,45990.0,46169.0
111.0,159.0,SLA Plan Premium,Medium,15.0,480.0,45795.0,46162.0
112.0,112.0,SLA Plan Enhanced,High,120.0,240.0,45908.0,
113.0,50.0,SLA Plan Enhanced,Critical,15.0,1440.0,45612.0,46237.0
114.0,73.0,SLA Plan Enhanced,High,60.0,480.0,45659.0,46240.0
115.0,127.0,SLA Plan Enhanced,High,60.0,480.0,45395.0,46003.0
116.0,80.0,SLA Plan Premium,Critical,30.0,240.0,46015.0,46305.0
117.0,197.0,SLA Plan Enhanced,High,15.0,1440.0,45516.0,46101.0
118.0,101.0,SLA Plan Standard,High,15.0,240.0,45842.0,45932.0
119.0,172.0,SLA Plan Premium,Low,60.0,480.0,45385.0,45591.0
120.0,94.0,SLA Plan Standard,Medium,120.0,240.0,45998.0,
121.0,33.0,SLA Plan Standard,Low,15.0,480.0,45743.0,46253.0
122.0,189.0,SLA Plan Premium,Critical,60.0,1440.0,45988.0,46251.0
123.0,114.0,SLA Plan Premium,Low,120.0,480.0,45859.0,
124.0,147.0,SLA Plan Standard,Low,30.0,480.0,45327.0,45914.0
125.0,15.0,SLA Plan Standard,Critical,15.0,240.0,45693.0,45878.0
126.0,124.0,SLA Plan Enhanced,Medium,60.0,480.0,45296.0,45740.0
127.0,8.0,SLA Plan Premium,Low,15.0,1440.0,45488.0,45855.0
128.0,70.0,SLA Plan Standard,High,15.0,240.0,45457.0,45996.0
129.0,186.0,SLA Plan Premium,High,15.0,1440.0,45844.0,
130.0,86.0,SLA Plan Enhanced,Critical,120.0,1440.0,45415.0,45860.0
131.0,54.0,SLA Plan Premium,Low,15.0,480.0,45998.0,46188.0
132.0,70.0,SLA Plan Premium,Critical,60.0,1440.0,45655.0,46276.0
133.0,6.0,SLA Plan Premium,Medium,120.0,480.0,45742.0,46374.0
134.0,68.0,SLA Plan Standard,Medium,60.0,1440.0,45994.0,
135.0,22.0,SLA Plan Premium,Low,120.0,240.0,45705.0,46138.0
136.0,7.0,SLA Plan Standard,Medium,15.0,1440.0,45713.0,46261.0
137.0,53.0,SLA Plan Premium,Low,120.0,1440.0,45993.0,46253.0
138.0,193.0,SLA Plan Enhanced,Low,15.0,480.0,45550.0,46046.0
139.0,29.0,SLA Plan Enhanced,Medium,30.0,480.0,45355.0,45654.0
140.0,109.0,SLA Plan Premium,Medium,15.0,1440.0,45973.0,
141.0,39.0,SLA Plan Premium,Low,120.0,480.0,45412.0,45760.0
142.0,14.0,SLA Plan Enhanced,Critical,120.0,240.0,45642.0,46363.0
143.0,36.0,SLA Plan Standard,High,120.0,1440.0,45380.0,45650.0
144.0,191.0,SLA Plan Enhanced,High,120.0,480.0,45665.0,46038.0
145.0,184.0,SLA Plan Premium,Low,30.0,240.0,45473.0,45939.0
146.0,151.0,SLA Plan Premium,Medium,30.0,480.0,45884.0,
147.0,58.0,SLA Plan Standard,Medium,30.0,480.0,45820.0,45971.0
148.0,123.0,SLA Plan Standard,Low,15.0,1440.0,45672.0,46340.0
149.0,12.0,SLA Plan Enhanced,Critical,120.0,1440.0,45355.0,45480.0
150.0,117.0,SLA Plan Standard,Critical,120.0,480.0,45637.0,46329.0
151.0,51.0,SLA Plan Premium,Medium,30.0,480.0,45620.0,46115.0
152.0,18.0,SLA Plan Premium,Medium,120.0,480.0,45994.0,46114.0
153.0,18.0,SLA Plan Enhanced,High,60.0,240.0,45714.0,46126.0
154.0,196.0,SLA Plan Standard,Critical,60.0,480.0,45935.0,46180.0
155.0,14.0,SLA Plan Premium,Medium,60.0,240.0,45379.0,45558.0
156.0,145.0,SLA Plan Premium,Medium,60.0,1440.0,45831.0,45969.0
157.0,137.0,SLA Plan Standard,Critical,15.0,480.0,45971.0,46256.0
158.0,153.0,SLA Plan Standard,Medium,30.0,240.0,45469.0,45784.0
159.0,195.0,SLA Plan Enhanced,High,15.0,1440.0,45654.0,45955.0
160.0,68.0,SLA Plan Enhanced,Medium,15.0,1440.0,45616.0,46112.0
161.0,200.0,SLA Plan Standard,Critical,30.0,480.0,45814.0,45951.0
162.0,25.0,SLA Plan Premium,Critical,15.0,240.0,45543.0,45923.0
163.0,41.0,SLA Plan Enhanced,Critical,15.0,480.0,45438.0,45971.0
164.0,1.0,SLA Plan Enhanced,High,120.0,480.0,45680.0,45782.0
165.0,89.0,SLA Plan Premium,Critical,120.0,1440.0,45828.0,46208.0
166.0,107.0,SLA Plan Standard,High,60.0,480.0,45440.0,45897.0
167.0,159.0,SLA Plan Standard,Medium,60.0,480.0,45363.0,45744.0
168.0,110.0,SLA Plan Enhanced,High,120.0,240.0,45819.0,46182.0
169.0,167.0,SLA Plan Premium,Medium,120.0,240.0,45353.0,46024.0
170.0,117.0,SLA Plan Premium,Medium,60.0,1440.0,45514.0,45982.0
171.0,154.0,SLA Plan Premium,Medium,15.0,480.0,45459.0,45929.0
172.0,166.0,SLA Plan Premium,High,30.0,480.0,45681.0,46114.0
173.0,139.0,SLA Plan Standard,Critical,60.0,240.0,45676.0,45912.0
174.0,14.0,SLA Plan Standard,Low,30.0,480.0,45663.0,46084.0
175.0,147.0,SLA Plan Standard,Low,30.0,240.0,45709.0,46023.0
176.0,183.0,SLA Plan Premium,Medium,60.0,1440.0,45674.0,45926.0
177.0,140.0,SLA Plan Standard,High,120.0,480.0,45571.0,46123.0
178.0,80.0,SLA Plan Enhanced,Medium,60.0,1440.0,45886.0,46187.0
179.0,14.0,SLA Plan Premium,Low,30.0,480.0,45790.0,45934.0
180.0,40.0,SLA Plan Enhanced,High,120.0,1440.0,45640.0,46110.0
181.0,2.0,SLA Plan Standard,Critical,15.0,1440.0,46005.0,
182.0,44.0,SLA Plan Enhanced,Medium,120.0,1440.0,45744.0,46385.0
183.0,151.0,SLA Plan Enhanced,Low,120.0,1440.0,45347.0,45691.0
184.0,136.0,SLA Plan Enhanced,Medium,30.0,240.0,45644.0,45900.0
185.0,32.0,SLA Plan Enhanced,Medium,60.0,480.0,45542.0,45709.0
186.0,44.0,SLA Plan Standard,Critical,120.0,1440.0,45949.0,46158.0
187.0,49.0,SLA Plan Enhanced,High,15.0,1440.0,45535.0,45784.0
188.0,135.0,SLA Plan Premium,Critical,15.0,480.0,46007.0,46311.0
189.0,35.0,SLA Plan Premium,High,30.0,480.0,45469.0,45980.0
190.0,14.0,SLA Plan Standard,High,15.0,1440.0,45577.0,46231.0
191.0,50.0,SLA Plan Enhanced,Medium,60.0,480.0,45668.0,46131.0
192.0,90.0,SLA Plan Standard,Low,30.0,1440.0,45791.0,46155.0
193.0,33.0,SLA Plan Enhanced,Low,30.0,240.0,45410.0,45962.0
194.0,91.0,SLA Plan Premium,High,60.0,240.0,45651.0,45949.0
195.0,32.0,SLA Plan Standard,Low,120.0,1440.0,45867.0,46138.0
196.0,164.0,SLA Plan Premium,Medium,120.0,1440.0,45723.0,46149.0
197.0,85.0,SLA Plan Premium,Critical,15.0,240.0,45781.0,46256.0
198.0,119.0,SLA Plan Enhanced,Critical,60.0,240.0,45998.0,46211.0
199.0,168.0,SLA Plan Enhanced,High,120.0,240.0,45395.0,45821.0
200.0,47.0,SLA Plan Standard,High,60.0,1440.0,45756.0,45905.0
201.0,146.0,SLA Plan Standard,Critical,30.0,1440.0,46014.0,
202.0,73.0,SLA Plan Premium,Medium,60.0,1440.0,45753.0,
203.0,37.0,SLA Plan Premium,High,30.0,480.0,45919.0,46200.0
204.0,94.0,SLA Plan Standard,High,30.0,480.0,45592.0,46289.0
205.0,106.0,SLA Plan Standard,Low,60.0,1440.0,45497.0,45784.0
206.0,183.0,SLA Plan Premium,Low,60.0,240.0,45477.0,45658.0
207.0,6.0,SLA Plan Standard,High,120.0,240.0,45645.0,45834.0
208.0,171.0,SLA Plan Premium,Critical,60.0,1440.0,45433.0,45686.0
209.0,67.0,SLA Plan Enhanced,High,120.0,1440.0,45536.0,46153.0
210.0,172.0,SLA Plan Premium,Medium,120.0,240.0,45434.0,45980.0
211.0,13.0,SLA Plan Enhanced,Medium,15.0,1440.0,45592.0,45847.0
212.0,14.0,SLA Plan Standard,Critical,60.0,480.0,45510.0,45608.0
213.0,49.0,SLA Plan Enhanced,Medium,60.0,1440.0,45319.0,45924.0
214.0,130.0,SLA Plan Premium,Low,30.0,480.0,45513.0,45976.0
215.0,147.0,SLA Plan Standard,Critical,120.0,480.0,45371.0,45760.0
216.0,80.0,SLA Plan Enhanced,Low,120.0,240.0,45912.0,
217.0,78.0,SLA Plan Enhanced,High,15.0,480.0,45352.0,45614.0
218.0,59.0,SLA Plan Standard,Critical,15.0,240.0,45806.0,46371.0
219.0,144.0,SLA Plan Enhanced,Medium,30.0,480.0,45974.0,
220.0,139.0,SLA Plan Standard,High,120.0,240.0,45436.0,46142.0
221.0,50.0,SLA Plan Standard,Medium,15.0,1440.0,45619.0,45822.0
222.0,111.0,SLA Plan Standard,Medium,30.0,480.0,45821.0,46171.0
223.0,83.0,SLA Plan Standard,Medium,15.0,240.0,45628.0,46034.0
224.0,187.0,SLA Plan Premium,Low,120.0,240.0,45297.0,45912.0
225.0,19.0,SLA Plan Standard,High,120.0,240.0,45864.0,46081.0
226.0,166.0,SLA Plan Premium,Critical,60.0,480.0,45374.0,45982.0
227.0,97.0,SLA Plan Premium,Medium,30.0,240.0,45504.0,46180.0
228.0,55.0,SLA Plan Premium,Critical,15.0,1440.0,45797.0,46204.0
229.0,51.0,SLA Plan Premium,Medium,120.0,240.0,45818.0,46034.0
230.0,79.0,SLA Plan Enhanced,Low,60.0,240.0,45548.0,45788.0
231.0,96.0,SLA Plan Premium,Critical,30.0,240.0,45583.0,45718.0
232.0,194.0,SLA Plan Standard,Low,30.0,240.0,45744.0,46348.0
233.0,150.0,SLA Plan Enhanced,Medium,30.0,480.0,45763.0,46026.0
234.0,24.0,SLA Plan Premium,Low,30.0,480.0,46005.0,46309.0
235.0,73.0,SLA Plan Standard,Critical,15.0,240.0,45348.0,45842.0
236.0,175.0,SLA Plan Enhanced,Critical,60.0,240.0,45535.0,45634.0
237.0,107.0,SLA Plan Standard,High,15.0,480.0,45326.0,45836.0
238.0,16.0,SLA Plan Standard,High,15.0,240.0,45642.0,45989.0
239.0,54.0,SLA Plan Premium,Critical,60.0,240.0,45483.0,46175.0
240.0,98.0,SLA Plan Premium,Critical,30.0,480.0,45685.0,45863.0
241.0,9.0,SLA Plan Enhanced,Medium,30.0,480.0,45569.0,45676.0
242.0,193.0,SLA Plan Premium,Critical,120.0,1440.0,45820.0,46248.0
243.0,7.0,SLA Plan Enhanced,Critical,30.0,1440.0,45447.0,45782.0
244.0,168.0,SLA Plan Standard,Medium,60.0,1440.0,45614.0,46099.0
245.0,83.0,SLA Plan Enhanced,Critical,60.0,240.0,45863.0,46245.0
246.0,179.0,SLA Plan Enhanced,Low,60.0,480.0,45646.0,46065.0
247.0,178.0,SLA Plan Enhanced,High,15.0,240.0,45478.0,45836.0
248.0,150.0,SLA Plan Standard,Critical,120.0,480.0,45621.0,45916.0
249.0,35.0,SLA Plan Enhanced,Critical,60.0,1440.0,46004.0,
250.0,89.0,SLA Plan Enhanced,High,120.0,240.0,45829.0,46225.0
251.0,190.0,SLA Plan Enhanced,Medium,60.0,1440.0,45853.0,
252.0,183.0,SLA Plan Premium,Critical,120.0,480.0,45998.0,
253.0,60.0,SLA Plan Enhanced,High,15.0,240.0,45904.0,
254.0,138.0,SLA Plan Standard,Low,30.0,480.0,45897.0,46283.0
255.0,93.0,SLA Plan Standard,Low,60.0,1440.0,46006.0,46303.0
256.0,125.0,SLA Plan Enhanced,Low,15.0,480.0,45669.0,46331.0
257.0,63.0,SLA Plan Premium,Medium,30.0,480.0,45851.0,46093.0
258.0,62.0,SLA Plan Premium,High,120.0,480.0,45835.0,46278.0
259.0,184.0,SLA Plan Standard,Medium,15.0,1440.0,45552.0,45946.0
260.0,75.0,SLA Plan Premium,Medium,15.0,1440.0,45530.0,45910.0
261.0,109.0,SLA Plan Standard,Low,120.0,1440.0,45506.0,45867.0
262.0,129.0,SLA Plan Premium,Critical,60.0,1440.0,45387.0,45535.0
263.0,109.0,SLA Plan Enhanced,Medium,30.0,480.0,45493.0,45993.0
264.0,130.0,SLA Plan Premium,Medium,120.0,480.0,45728.0,46034.0
265.0,114.0,SLA Plan Premium,Low,15.0,1440.0,45828.0,46199.0
266.0,195.0,SLA Plan Standard,High,60.0,1440.0,45556.0,46085.0
267.0,46.0,SLA Plan Premium,Low,15.0,480.0,45809.0,
268.0,193.0,SLA Plan Standard,Medium,30.0,480.0,45419.0,45775.0
269.0,8.0,SLA Plan Standard,High,15.0,240.0,45420.0,45601.0
270.0,114.0,SLA Plan Premium,High,15.0,240.0,45494.0,46193.0
271.0,79.0,SLA Plan Standard,Medium,60.0,240.0,45402.0,46019.0
272.0,4.0,SLA Plan Premium,High,120.0,240.0,45983.0,
273.0,51.0,SLA Plan Enhanced,Critical,15.0,240.0,45928.0,46081.0
274.0,84.0,SLA Plan Premium,High,15.0,480.0,45310.0,45408.0
275.0,186.0,SLA Plan Standard,High,120.0,480.0,45483.0,45794.0
276.0,170.0,SLA Plan Premium,Critical,15.0,1440.0,45418.0,46108.0
277.0,8.0,SLA Plan Premium,Medium,30.0,240.0,45627.0,46189.0
278.0,194.0,SLA Plan Enhanced,Critical,120.0,480.0,45922.0,46229.0
279.0,131.0,SLA Plan Standard,High,60.0,480.0,45544.0,46170.0
280.0,168.0,SLA Plan Standard,Critical,60.0,1440.0,45950.0,46052.0
281.0,79.0,SLA Plan Premium,Critical,15.0,480.0,45711.0,45915.0
282.0,191.0,SLA Plan Enhanced,High,120.0,480.0,45398.0,45647.0
283.0,106.0,SLA Plan Premium,Medium,120.0,240.0,45422.0,45907.0
284.0,21.0,SLA Plan Standard,Medium,120.0,1440.0,45948.0,46054.0
285.0,86.0,SLA Plan Premium,High,15.0,1440.0,45922.0,
286.0,17.0,SLA Plan Enhanced,Low,30.0,480.0,45857.0,45995.0
287.0,164.0,SLA Plan Premium,Low,120.0,480.0,45600.0,45750.0
288.0,161.0,SLA Plan Premium,Medium,60.0,480.0,45364.0,45973.0
289.0,67.0,SLA Plan Standard,Low,15.0,480.0,45604.0,46047.0
290.0,111.0,SLA Plan Standard,Critical,15.0,240.0,45415.0,45798.0
291.0,149.0,SLA Plan Premium,Medium,30.0,240.0,45865.0,
292.0,59.0,SLA Plan Premium,Critical,120.0,240.0,45511.0,45984.0
293.0,173.0,SLA Plan Standard,Critical,30.0,1440.0,45321.0,45958.0
294.0,122.0,SLA Plan Standard,Critical,15.0,480.0,45624.0,45847.0
295.0,65.0,SLA Plan Enhanced,Low,60.0,240.0,45584.0,45985.0
296.0,10.0,SLA Plan Enhanced,Low,15.0,1440.0,45430.0,46015.0
297.0,136.0,SLA Plan Enhanced,High,120.0,1440.0,45538.0,46105.0
298.0,186.0,SLA Plan Enhanced,Medium,120.0,480.0,45349.0,45974.0
299.0,117.0,SLA Plan Premium,Medium,120.0,480.0,45731.0,46280.0
300.0,195.0,SLA Plan Premium,Critical,60.0,240.0,45383.0,45565.0
